id,date,ltemp,atemp,htemp,air,wind,boolrain,contrain,counters,class0,class1,class2,class3
1,20190101,2,3.5,5,76,2,0,0.11,2539593,1091276,403831,326098,718387
2,20190102,3,4.5,6,91,1,1,0.282,2376463,879738,517077,203252,776395
3,20190103,5,6.5,8,128,1,1,0.018,2293472,823409,515459,192381,762222
4,20190104,4,5.5,7,87,1,1,0.626,2423843,884201,537303,198238,804100
5,20190105,4,6,8,34,2,1,0.436,2017931,758634,399319,210852,649125
6,20190106,4,6,8,53,2,0,0.015,1948260,759594,363814,215012,609839
7,20190107,4,5.5,7,61,2,1,0.184,2257435,812265,505617,188417,751135
8,20190108,5,6,7,62,2,1,0.149,2304829,826062,515479,195333,767954
9,20190109,5,5.5,6,72,2,1,0.258,2281464,818677,515809,189662,757315
10,20190110,5,6,7,38,2,1,0.379,2317532,835070,520736,196290,765435
11,20190111,5,6,7,28,1,1,0.662,2501861,927189,546546,211856,816269
12,20190112,2,5,8,39,2,0,0.003,2168565,820854,414996,246867,685847
13,20190113,2,5,8,89,2,0,0,2063589,809219,375336,243884,635149
14,20190114,5,6.5,8,120,1,0,0.185,2397168,868132,528827,213463,786745
15,20190115,2,4.5,7,94,3,1,0.364,2306252,832140,514215,199268,760628
16,20190116,-1,1.5,4,95,2,1,0.113,2417060,872831,537002,214849,792377
17,20190117,3,5.5,8,84,1,0,0,2474774,897861,543370,229688,803854
18,20190118,3,7,11,95,2,0,0,2664404,977850,576603,252458,857492
19,20190119,5,8,11,97,2,0,0.049,2209339,829925,424992,265350,689071
20,20190120,0,4.5,9,155,3,0,0.074,2113642,814498,386409,267060,645674
21,20190121,0,4.5,9,75,1,0,0,2465960,892833,536844,238441,797841
22,20190122,0,5.5,11,94,2,0,0,2476309,893053,538955,242953,801347
23,20190123,2,6.5,11,98,1,0,0,2523963,904501,547607,253433,818421
24,20190124,2,7.5,13,120,2,0,0,2517371,902959,547946,256794,809671
25,20190125,1,5.5,10,152,2,0,0,2576183,928343,558133,264304,825402
