国家,中华人民共和国,
2019-01-16,20:00:00,0.24791280073849226
2019-01-16,21:00:00,0.14921168075661354
2019-01-16,22:00:00,0.06811899587949574
2019-01-16,23:00:00,0.013602155993662103
2019-01-17,00:00:00,0.0011644373807832603
2019-01-17,01:00:00,0.0002658640275716193
2019-01-17,02:00:00,0.0001845313837787478
2019-01-17,03:00:00,0.00012340329173594165
2019-01-17,04:00:00,0.0003386899061430608
2019-01-17,05:00:00,0.0004307261765022342
2019-01-17,06:00:00,0.0004935366930971798
2019-01-17,07:00:00,0.00018514317452504817
2019-01-17,08:00:00,0.0006797505014269562
2019-01-17,09:00:00,6.181635663334846e-05
2019-01-17,10:00:00,1.1104965738112785e-15
2019-01-17,11:00:00,1.1104965738112785e-15
2019-01-17,12:00:00,1.1104965738112785e-15
2019-01-17,13:00:00,1.1104965738112785e-15
2019-01-17,14:00:00,1.1104965738112785e-15
2019-01-17,15:00:00,1.1104965738112785e-15
2019-01-17,16:00:00,1.1104965738112785e-15
2019-01-17,17:00:00,1.1104965738112785e-15
2019-01-17,18:00:00,1.1104965738112785e-15
2019-01-17,19:00:00,1.1104965738112785e-15
2019-01-17,20:00:00,1.1104965738112785e-15
2019-01-17,21:00:00,1.1104965738112785e-15
2019-01-17,22:00:00,1.1104965738112785e-15
2019-01-17,23:00:00,1.1104965738112785e-15
2019-01-18,00:00:00,1.1104965738112785e-15
2019-01-18,01:00:00,1.1104965738112785e-15
2019-01-18,02:00:00,1.1104965738112785e-15
2019-01-18,03:00:00,1.1104965738112785e-15
2019-01-18,04:00:00,1.1104965738112785e-15
2019-01-18,05:00:00,1.1104965738112785e-15
2019-01-18,06:00:00,1.1104965738112785e-15
2019-01-18,07:00:00,1.1104965738112785e-15
2019-01-18,08:00:00,1.1104965738112785e-15
2019-01-18,09:00:00,1.1104965738112785e-15
2019-01-18,10:00:00,1.1104965738112785e-15
2019-01-18,11:00:00,1.1104965738112785e-15
2019-01-18,12:00:00,1.1104965738112785e-15
2019-01-18,13:00:00,1.1104965738112785e-15
2019-01-18,14:00:00,1.1104965738112785e-15
2019-01-18,15:00:00,1.1104965738112785e-15
2019-01-18,16:00:00,1.1104965738112785e-15
2019-01-18,17:00:00,1.1104965738112785e-15
2019-01-18,18:00:00,1.1104965738112785e-15
2019-01-18,19:00:00,1.1104965738112785e-15
2019-01-18,20:00:00,1.1104965738112785e-15
2019-01-18,21:00:00,1.1104965738112785e-15
2019-01-18,22:00:00,1.1104965738112785e-15
2019-01-18,23:00:00,1.1104965738112785e-15
2019-01-19,00:00:00,1.1104965738112785e-15
2019-01-19,01:00:00,1.1104965738112785e-15
2019-01-19,02:00:00,0.0006435471873376336
2019-01-19,03:00:00,1.1104965738112785e-15
2019-01-19,04:00:00,1.1104965738112785e-15
2019-01-19,05:00:00,1.1104965738112785e-15
2019-01-19,06:00:00,1.1104965738112785e-15
2019-01-19,07:00:00,2.806020552835811e-05
2019-01-19,08:00:00,0.0001403010276374721
2019-01-19,09:00:00,0.00040616505520810474
2019-01-19,10:00:00,0.0010085986014198133
2019-01-19,11:00:00,0.0013199558873226377
2019-01-19,12:00:00,0.0027072847963953615
2019-01-19,13:00:00,0.005371912321004667
2019-01-19,14:00:00,0.0021866590100718115
2019-01-19,15:00:00,0.004371242100467533
2019-01-19,16:00:00,0.007430984258461431
2019-01-19,17:00:00,0.007106084510354143
2019-01-19,18:00:00,0.008002149099384615
2019-01-19,19:00:00,0.01988380903811377
2019-01-19,20:00:00,0.07702419686410422
2019-01-19,21:00:00,0.22727797168632982
2019-01-19,22:00:00,0.401364873544944
2019-01-19,23:00:00,0.40146999851320697
2019-01-20,00:00:00,0.2840461122998765
2019-01-20,01:00:00,0.3055129464248162
2019-01-20,02:00:00,0.37252572743764645
2019-01-20,03:00:00,0.382503849989229
2019-01-20,04:00:00,0.24734053425115404
2019-01-20,05:00:00,0.11426154188125194
2019-01-20,06:00:00,0.03903345392311986
2019-01-20,07:00:00,0.011410159377375245
2019-01-20,08:00:00,0.006695202808316883
2019-01-20,09:00:00,0.0024039368221807906
2019-01-20,10:00:00,0.0008644348328914787
2019-01-20,11:00:00,0.000803000845475523
2019-01-20,12:00:00,0.0011126944193833878
2019-01-20,13:00:00,0.00046362267474364335
2019-01-20,14:00:00,0.0005872553880083686
2019-01-20,15:00:00,1.1104965738112785e-15
2019-01-20,16:00:00,1.1104965738112785e-15
2019-01-20,17:00:00,1.1104965738112785e-15
2019-01-20,18:00:00,1.1104965738112785e-15
2019-01-20,19:00:00,1.1104965738112785e-15
2019-01-20,20:00:00,1.1104965738112785e-15
2019-01-20,21:00:00,1.1104965738112785e-15
2019-01-20,22:00:00,1.1104965738112785e-15
2019-01-20,23:00:00,1.1104965738112785e-15
2019-01-21,00:00:00,0.00012355623942233
2019-01-21,01:00:00,0.00037059224442213573
2019-01-21,02:00:00,1.1104965738112785e-15
2019-01-21,03:00:00,1.1104965738112785e-15
2019-01-21,04:00:00,1.1104965738112785e-15
2019-01-21,05:00:00,1.1104965738112785e-15
2019-01-21,06:00:00,1.1104965738112785e-15
2019-01-21,07:00:00,1.1104965738112785e-15
2019-01-21,08:00:00,0.00012286797483302263
2019-01-21,09:00:00,0.00018422548840596985
2019-01-21,10:00:00,1.1104965738112785e-15
2019-01-21,11:00:00,1.1104965738112785e-15
2019-01-21,12:00:00,1.1104965738112785e-15
2019-01-21,13:00:00,1.1104965738112785e-15
2019-01-21,14:00:00,1.1104965738112785e-15
2019-01-21,15:00:00,1.1104965738112785e-15
2019-01-21,16:00:00,1.1104965738112785e-15
2019-01-21,17:00:00,1.1104965738112785e-15
2019-01-21,18:00:00,1.1104965738112785e-15
2019-01-21,19:00:00,1.1104965738112785e-15
2019-01-21,20:00:00,1.1104965738112785e-15
2019-01-21,21:00:00,1.1104965738112785e-15
2019-01-21,22:00:00,1.1104965738112785e-15
2019-01-21,23:00:00,1.1104965738112785e-15
2019-01-22,00:00:00,1.1104965738112785e-15
2019-01-22,01:00:00,1.1104965738112785e-15
2019-01-22,02:00:00,1.1104965738112785e-15
2019-01-22,03:00:00,1.1104965738112785e-15
2019-01-22,04:00:00,1.1104965738112785e-15
2019-01-22,05:00:00,1.1104965738112785e-15
2019-01-22,06:00:00,1.1104965738112785e-15
2019-01-22,07:00:00,1.1104965738112785e-15
2019-01-22,08:00:00,1.1104965738112785e-15
2019-01-22,09:00:00,1.1104965738112785e-15
2019-01-22,10:00:00,1.1104965738112785e-15
2019-01-22,11:00:00,1.1104965738112785e-15
2019-01-22,12:00:00,1.1104965738112785e-15
2019-01-22,13:00:00,1.1104965738112785e-15
2019-01-22,14:00:00,1.1104965738112785e-15
2019-01-22,15:00:00,1.1104965738112785e-15
2019-01-22,16:00:00,1.1104965738112785e-15
2019-01-22,17:00:00,1.1104965738112785e-15
2019-01-22,18:00:00,1.1104965738112785e-15
2019-01-22,19:00:00,1.1104965738112785e-15
2019-01-22,20:00:00,1.1104965738112785e-15
2019-01-22,21:00:00,1.1104965738112785e-15
2019-01-22,22:00:00,1.1104965738112785e-15
2019-01-22,23:00:00,1.1104965738112785e-15
2019-01-23,00:00:00,1.1104965738112785e-15
2019-01-23,01:00:00,1.1104965738112785e-15
2019-01-23,02:00:00,1.1104965738112785e-15
2019-01-23,03:00:00,1.1104965738112785e-15
2019-01-23,04:00:00,1.1104965738112785e-15
2019-01-23,05:00:00,1.1104965738112785e-15
2019-01-23,06:00:00,1.1104965738112785e-15
2019-01-23,07:00:00,1.1104965738112785e-15
2019-01-23,08:00:00,1.1104965738112785e-15
2019-01-23,09:00:00,1.1104965738112785e-15
2019-01-23,10:00:00,1.1104965738112785e-15
2019-01-23,11:00:00,1.1104965738112785e-15
2019-01-23,12:00:00,1.1104965738112785e-15
2019-01-23,13:00:00,1.1104965738112785e-15
2019-01-23,14:00:00,1.1104965738112785e-15
2019-01-23,15:00:00,1.1104965738112785e-15
2019-01-23,16:00:00,1.1104965738112785e-15
2019-01-23,17:00:00,1.1104965738112785e-15
2019-01-23,18:00:00,1.1104965738112785e-15
2019-01-23,19:00:00,1.1104965738112785e-15
2019-01-23,20:00:00,1.1104965738112785e-15
2019-01-23,21:00:00,1.1104965738112785e-15
2019-01-23,22:00:00,1.1104965738112785e-15
2019-01-23,23:00:00,1.1104965738112785e-15
2019-01-24,00:00:00,1.1104965738112785e-15
2019-01-24,01:00:00,1.1104965738112785e-15
2019-01-24,02:00:00,1.1104965738112785e-15
2019-01-24,03:00:00,1.1104965738112785e-15
2019-01-24,04:00:00,1.1104965738112785e-15
2019-01-24,05:00:00,1.1104965738112785e-15
2019-01-24,06:00:00,1.1104965738112785e-15
2019-01-24,07:00:00,1.1104965738112785e-15
2019-01-24,08:00:00,1.1104965738112785e-15
2019-01-24,09:00:00,1.1104965738112785e-15
2019-01-24,10:00:00,1.1104965738112785e-15
2019-01-24,11:00:00,1.1104965738112785e-15
2019-01-24,12:00:00,1.1104965738112785e-15
2019-01-24,13:00:00,1.1104965738112785e-15
2019-01-24,14:00:00,1.1104965738112785e-15
2019-01-24,15:00:00,1.1104965738112785e-15
2019-01-24,16:00:00,1.1104965738112785e-15
2019-01-24,17:00:00,1.1104965738112785e-15
2019-01-24,18:00:00,1.1104965738112785e-15
2019-01-24,19:00:00,1.1104965738112785e-15
2019-01-24,20:00:00,1.1104965738112785e-15
2019-01-24,21:00:00,1.1104965738112785e-15
2019-01-24,22:00:00,1.1104965738112785e-15
2019-01-24,23:00:00,1.1104965738112785e-15
2019-01-25,00:00:00,1.1104965738112785e-15
2019-01-25,01:00:00,1.1104965738112785e-15
2019-01-25,02:00:00,1.1104965738112785e-15
2019-01-25,03:00:00,1.1104965738112785e-15
2019-01-25,04:00:00,1.1104965738112785e-15
2019-01-25,05:00:00,1.1104965738112785e-15
2019-01-25,06:00:00,1.1104965738112785e-15
2019-01-25,07:00:00,1.1104965738112785e-15
2019-01-25,08:00:00,1.1104965738112785e-15
2019-01-25,09:00:00,1.1104965738112785e-15
2019-01-25,10:00:00,1.1104965738112785e-15
2019-01-25,11:00:00,1.1104965738112785e-15
2019-01-25,12:00:00,1.1104965738112785e-15
2019-01-25,13:00:00,1.1104965738112785e-15
2019-01-25,14:00:00,1.1104965738112785e-15
2019-01-25,15:00:00,1.1104965738112785e-15
2019-01-25,16:00:00,1.1104965738112785e-15
2019-01-25,17:00:00,1.1104965738112785e-15
2019-01-25,18:00:00,1.1104965738112785e-15
2019-01-25,19:00:00,1.1104965738112785e-15
2019-01-25,20:00:00,0.00025756858837470997
2019-01-25,21:00:00,0.0007620913174930175
2019-01-25,22:00:00,0.0016330775638309489
2019-01-25,23:00:00,0.0025867266928450913
2019-01-26,00:00:00,0.0018579771512246565
2019-01-26,01:00:00,0.001088093705422018
2019-01-26,02:00:00,0.00045840401281344734
2019-01-26,03:00:00,0.0002437291891521323
2019-01-26,04:00:00,0.0005833367814137816
2019-01-26,05:00:00,0.0005245213452569278
2019-01-26,06:00:00,0.0003083170447298612
2019-01-26,07:00:00,6.158693510357934e-05
2019-01-26,08:00:00,0.00028294012134624417
2019-01-26,09:00:00,0.00042854837279754517
2019-01-26,10:00:00,2.8060205528358122e-05
2019-01-26,11:00:00,1.1104965738112785e-15
2019-01-26,12:00:00,1.1104965738112785e-15
2019-01-26,13:00:00,1.1104965738112785e-15
2019-01-26,14:00:00,1.1104965738112785e-15
2019-01-26,15:00:00,1.1104965738112785e-15
2019-01-26,16:00:00,1.1104965738112785e-15
2019-01-26,17:00:00,1.1104965738112785e-15
2019-01-26,18:00:00,1.1104965738112785e-15
2019-01-26,19:00:00,1.1104965738112785e-15
2019-01-26,20:00:00,1.1104965738112785e-15
2019-01-26,21:00:00,1.1104965738112785e-15
2019-01-26,22:00:00,1.1104965738112785e-15
2019-01-26,23:00:00,1.1104965738112785e-15
2019-01-27,00:00:00,1.1104965738112785e-15
2019-01-27,01:00:00,1.1104965738112785e-15
2019-01-27,02:00:00,1.1104965738112785e-15
2019-01-27,03:00:00,1.1104965738112785e-15
2019-01-27,04:00:00,1.1104965738112785e-15
2019-01-27,05:00:00,1.1104965738112785e-15
2019-01-27,06:00:00,1.1104965738112785e-15
2019-01-27,07:00:00,1.1104965738112785e-15
2019-01-27,08:00:00,1.1104965738112785e-15
2019-01-27,09:00:00,1.1104965738112785e-15
2019-01-27,10:00:00,1.1104965738112785e-15
2019-01-27,11:00:00,1.1104965738112785e-15
2019-01-27,12:00:00,1.1104965738112785e-15
2019-01-27,13:00:00,1.1104965738112785e-15
2019-01-27,14:00:00,1.1104965738112785e-15
2019-01-27,15:00:00,1.1104965738112785e-15
2019-01-27,16:00:00,1.1104965738112785e-15
2019-01-27,17:00:00,1.1104965738112785e-15
2019-01-27,18:00:00,1.1104965738112785e-15
2019-01-27,19:00:00,1.1104965738112785e-15
2019-01-27,20:00:00,1.1104965738112785e-15
2019-01-27,21:00:00,1.1104965738112785e-15
2019-01-27,22:00:00,1.1104965738112785e-15
2019-01-27,23:00:00,1.1104965738112785e-15
2019-01-28,00:00:00,1.1104965738112785e-15
2019-01-28,01:00:00,1.1104965738112785e-15
2019-01-28,02:00:00,1.1104965738112785e-15
2019-01-28,03:00:00,1.1104965738112785e-15
2019-01-28,04:00:00,1.1104965738112785e-15
2019-01-28,05:00:00,3.075523063071669e-05
2019-01-28,06:00:00,0.00011224082211022446
2019-01-28,07:00:00,0.002551237913866973
2019-01-28,08:00:00,0.00575115109767318
2019-01-28,09:00:00,0.002104150037217292
2019-01-28,10:00:00,0.005413143426656791
2019-01-28,11:00:00,0.012075244778135855
2019-01-28,12:00:00,0.014927861072220806
2019-01-28,13:00:00,0.024325803265029783
2019-01-28,14:00:00,0.027129147941095458
2019-01-28,15:00:00,0.03271149547886401
2019-01-28,16:00:00,0.03703219249095463
2019-01-28,17:00:00,0.037199185357446575
2019-01-28,18:00:00,0.037509488039295796
2019-01-28,19:00:00,0.04958892396216665
2019-01-28,20:00:00,0.07813126855977595
2019-01-28,21:00:00,0.11273499409398391
2019-01-28,22:00:00,0.12875176165898355
2019-01-28,23:00:00,0.11585310662014107
2019-01-29,00:00:00,0.0955239246365327
2019-01-29,01:00:00,0.07651632707922497
2019-01-29,02:00:00,0.0689481213366663
2019-01-29,03:00:00,0.1004652352908632
2019-01-29,04:00:00,0.11061961327494227
2019-01-29,05:00:00,0.12096665324857324
2019-01-29,06:00:00,0.11612379210293518
2019-01-29,07:00:00,0.09374321744064962
2019-01-29,08:00:00,0.0739117396129052
2019-01-29,09:00:00,0.053806040347309673
2019-01-29,10:00:00,0.03493066667018102
2019-01-29,11:00:00,0.021849194406160868
2019-01-29,12:00:00,0.014805502469225944
2019-01-29,13:00:00,0.009520198394580376
2019-01-29,14:00:00,1.1104965738112785e-15
2019-01-29,15:00:00,1.1104965738112785e-15
2019-01-29,16:00:00,5.605028975899453e-05
2019-01-29,17:00:00,0.00011210057951687858
2019-01-29,18:00:00,2.7990084231746918e-05
2019-01-29,19:00:00,0.000546542556687599
2019-01-29,20:00:00,0.0027006574974708136
2019-01-29,21:00:00,0.001164840358140558
2019-01-29,22:00:00,0.00025777895226466703
2019-01-29,23:00:00,5.612041105560575e-05
2019-01-30,00:00:00,1.1104965738112785e-15
2019-01-30,01:00:00,1.1104965738112785e-15
2019-01-30,02:00:00,1.1104965738112785e-15
2019-01-30,03:00:00,1.1104965738112785e-15
2019-01-30,04:00:00,2.8060205528358115e-05
2019-01-30,05:00:00,2.8060205528358115e-05
2019-01-30,06:00:00,0.00019614095350539907
2019-01-30,07:00:00,0.00014016078504412624
2019-01-30,08:00:00,1.1104965738112785e-15
2019-01-30,09:00:00,1.1104965738112785e-15
2019-01-30,10:00:00,1.1104965738112785e-15
2019-01-30,11:00:00,1.1104965738112785e-15
2019-01-30,12:00:00,1.1104965738112785e-15
2019-01-30,13:00:00,1.1104965738112785e-15
2019-01-30,14:00:00,1.1104965738112785e-15
2019-01-30,15:00:00,1.1104965738112785e-15
2019-01-30,16:00:00,1.1104965738112785e-15
2019-01-30,17:00:00,1.1104965738112785e-15
2019-01-30,18:00:00,1.1104965738112785e-15
2019-01-30,19:00:00,2.806020552835811e-05
2019-01-30,20:00:00,2.806020552835811e-05
2019-01-30,21:00:00,0.00020158841991343713
2019-01-30,22:00:00,0.00014023090634073744
2019-01-30,23:00:00,0.00019628119609874494
2019-01-31,00:00:00,0.00016822099057149732
2019-01-31,01:00:00,0.0013002930050218906
2019-01-31,02:00:00,0.02847255379798543
2019-01-31,03:00:00,0.2457290456119891
2019-01-31,04:00:00,0.38811187453261525
2019-01-31,05:00:00,0.9890253439996575
2019-01-31,06:00:00,1.577165763717282
2019-01-31,07:00:00,1.3182380148714117
2019-01-31,08:00:00,0.5159983146276124
2019-01-31,09:00:00,0.09543224341171795
2019-01-31,10:00:00,0.02866442091451646
2019-01-31,11:00:00,0.020110122772399198
2019-01-31,12:00:00,0.012017204087387255
2019-01-31,13:00:00,0.004061905242305857
2019-01-31,14:00:00,0.002571226468031109
2019-01-31,15:00:00,0.0018009990115750794
2019-01-31,16:00:00,0.0009133573992420676
2019-01-31,17:00:00,0.0025320030740272224
2019-01-31,18:00:00,0.003745651604366747
2019-01-31,19:00:00,0.0009709864070521294
2019-01-31,20:00:00,0.0004087899590137283
2019-01-31,21:00:00,0.0007612300854424535
2019-01-31,22:00:00,0.0007135006450680613
2019-01-31,23:00:00,0.00026040385607029097
